id,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,female,male,wep,activity_category
13577,female,29,148,46,18,91,40.3,True,False,90,5
13578,male,68,205,106,23,107,40.5,False,True,115,7
13579,female,62,163,67,28,105,40.8,True,False,140,7
13580,female,21,163,58,2,84,38.1,True,False,8,5
13581,male,25,187,86,28,106,40.8,False,True,140,7
13582,male,24,181,78,2,77,38.2,False,True,8,0
13583,male,34,166,70,10,95,39.9,False,True,50,5
13584,male,60,173,82,2,81,37.7,False,True,8,5
13585,male,23,195,97,3,83,38.5,False,True,12,5
13586,male,52,183,84,30,112,41.0,False,True,180,7
13587,female,73,162,60,9,91,39.8,True,False,45,5
13588,male,73,167,68,13,93,39.9,False,True,65,5
13589,female,31,174,75,24,103,40.8,True,False,120,7
13590,female,50,158,58,17,95,40.1,True,False,85,5
13591,male,53,184,83,13,95,39.8,False,True,65,5
13592,male,44,191,90,12,93,40.0,False,True,60,5
13593,male,21,180,76,1,74,37.6,False,True,4,0
13594,female,64,168,69,11,85,40.2,True,False,44,5
13595,female,45,168,63,3,81,38.6,True,False,12,5
13596,female,56,157,60,16,95,40.3,True,False,80,5
13597,male,28,190,93,10,84,39.6,False,True,40,5
13598,male,62,209,110,8,87,39.4,False,True,32,5
13599,female,34,169,69,8,91,39.6,True,False,40,5
13600,female,56,155,60,3,84,38.7,True,False,12,5
13601,male,31,194,91,12,85,40.1,False,True,48,5
13602,male,39,182,87,11,85,39.9,False,True,44,5
13603,male,22,190,91,17,98,40.1,False,True,85,5
13604,female,33,167,64,3,78,39.0,True,False,12,0
13605,male,28,171,77,25,110,40.9,False,True,150,7
13606,male,68,172,74,23,94,40.6,False,True,115,5
13607,female,38,164,61,20,94,40.6,True,False,100,5
13608,male,34,179,85,12,93,39.9,False,True,60,5
13609,female,25,175,73,10,86,39.8,True,False,40,5
13610,male,77,184,90,10,91,39.6,False,True,50,5
13611,male,45,185,87,24,107,40.8,False,True,120,7
13612,female,22,169,69,17,106,40.3,True,False,85,7
13613,female,27,146,49,22,98,40.5,True,False,110,5
13614,female,42,178,72,23,104,40.6,True,False,115,7
13615,male,27,197,96,8,89,39.5,False,True,32,5
13616,female,26,155,47,4,86,38.9,True,False,16,5
13617,female,31,166,63,19,99,40.5,True,False,95,5
13618,male,29,184,82,5,86,39.1,False,True,20,5
13619,female,58,148,53,2,89,37.7,True,False,8,5
13620,male,51,186,85,23,100,40.6,False,True,115,7
13621,male,21,188,82,2,85,38.1,False,True,8,5
13622,female,47,166,64,27,114,40.8,True,False,162,7
13623,female,22,150,55,8,91,39.9,True,False,40,5
13624,female,56,165,66,19,108,40.4,True,False,95,7
13625,male,79,191,91,8,90,39.6,False,True,40,5
13626,female,24,148,48,8,90,39.2,True,False,40,5
13627,male,35,202,97,24,103,40.8,False,True,120,7
13628,female,30,146,49,18,100,40.4,True,False,90,7
13629,male,73,192,92,2,68,38.2,False,True,0,0
13630,male,55,199,101,16,96,40.3,False,True,80,5
13631,female,31,152,56,11,99,39.8,True,False,55,5
13632,female,38,153,51,28,105,41.1,True,False,140,7
13633,female,45,162,67,17,99,40.2,True,False,85,5
13634,female,30,165,65,16,101,40.3,True,False,80,7
13635,female,40,169,70,18,97,40.5,True,False,90,5
13636,male,21,176,72,12,86,40.0,False,True,48,5
13637,male,22,175,73,16,93,40.6,False,True,80,5
13638,female,68,158,58,14,85,40.2,True,False,56,5
13639,female,23,159,59,8,91,39.9,True,False,40,5
13640,female,21,156,62,21,99,40.6,True,False,105,5
13641,male,25,179,78,17,101,40.3,False,True,85,7
13642,female,21,176,72,25,103,40.7,True,False,125,7
13643,female,36,152,48,5,84,39.4,True,False,20,5
13644,male,64,178,75,20,94,40.2,False,True,100,5
13645,male,78,177,82,6,79,39.2,False,True,24,0
13646,female,41,167,62,29,105,40.9,True,False,145,7
13647,male,73,191,99,26,104,41.1,False,True,130,7
13648,female,30,163,63,14,83,40.3,True,False,56,5
13649,female,32,158,57,19,101,40.4,True,False,95,7
13650,female,30,167,64,11,89,39.9,True,False,44,5
13651,male,39,193,100,8,96,39.6,False,True,40,5
13652,male,64,188,97,13,88,39.6,False,True,52,5
13653,female,44,169,62,22,103,40.5,True,False,110,7
13654,male,24,187,87,5,82,39.2,False,True,20,5
13655,male,77,192,94,3,82,38.3,False,True,12,5
13656,male,36,187,93,29,111,41.0,False,True,174,7
13657,male,28,185,84,11,91,39.7,False,True,55,5
13658,male,35,183,79,13,90,40.0,False,True,65,5
13659,male,70,191,90,9,91,39.5,False,True,45,5
13660,female,28,160,65,24,104,40.6,True,False,120,7
13661,male,26,182,85,3,84,38.8,False,True,12,5
13662,male,58,175,81,12,95,39.8,False,True,60,5
13663,male,26,202,104,13,103,40.0,False,True,65,7
13664,female,45,160,64,21,102,40.7,True,False,105,7
13665,female,54,170,72,15,89,40.2,True,False,60,5
13666,female,28,157,61,17,90,40.5,True,False,85,5
13667,female,24,166,60,12,83,39.8,True,False,48,5
13668,female,37,172,68,25,109,40.5,True,False,125,7
13669,female,36,164,57,2,79,37.9,True,False,8,0
13670,male,68,198,111,29,110,40.5,False,True,174,7
13671,female,25,170,59,29,102,40.6,True,False,145,7
13672,male,71,146,56,29,106,40.7,False,True,145,7
13673,female,35,171,71,25,91,40.5,True,False,125,5
13674,female,28,161,56,28,111,40.9,True,False,168,7
13675,male,64,190,91,11,89,39.9,False,True,44,5
13676,female,38,159,59,2,81,38.1,True,False,8,5
13677,male,28,192,94,10,85,39.7,False,True,40,5
13678,female,30,176,69,18,100,40.3,True,False,90,7
13679,female,63,168,69,12,89,40.0,True,False,48,5
13680,male,49,188,85,22,106,40.8,False,True,110,7
13681,male,23,172,75,22,99,40.7,False,True,110,5
13682,male,47,184,87,16,96,40.3,False,True,80,5
13683,female,22,169,62,28,107,40.5,True,False,140,7
13684,male,24,193,92,28,110,41.0,False,True,168,7
13685,female,41,168,66,22,101,40.5,True,False,110,7
13686,male,31,199,97,14,97,40.5,False,True,70,5
13687,female,21,162,55,8,85,39.5,True,False,32,5
13688,male,24,188,93,18,99,40.3,False,True,90,5
13689,female,34,157,61,27,106,41.1,True,False,135,7
13690,male,29,197,94,17,105,40.3,False,True,85,7
13691,male,35,169,76,12,90,40.0,False,True,60,5
13692,male,29,186,91,8,84,39.6,False,True,32,5
13693,male,26,194,91,24,101,41.0,False,True,120,7
13694,female,50,165,67,26,106,41.0,True,False,130,7
13695,female,67,147,55,19,102,40.5,True,False,95,7
13696,female,43,146,51,9,94,39.2,True,False,45,5
13697,male,30,171,72,18,101,40.5,False,True,90,7
13698,male,29,187,84,16,93,40.5,False,True,80,5
13699,male,24,179,80,14,90,40.7,False,True,70,5
13700,female,32,188,77,17,88,40.7,True,False,68,5
13701,male,20,176,75,6,83,39.1,False,True,24,5
13702,male,38,173,77,3,91,38.8,False,True,15,5
13703,female,54,194,94,27,108,40.6,True,False,135,7
13704,female,21,171,68,9,81,39.7,True,False,36,5
13705,male,57,187,86,20,100,40.0,False,True,100,7
13706,male,23,194,87,18,100,40.5,False,True,90,7
13707,female,51,166,67,11,89,39.5,True,False,44,5
13708,male,66,178,82,6,87,39.5,False,True,24,5
13709,male,63,185,88,8,86,39.4,False,True,32,5
13710,female,22,164,69,3,81,38.0,True,False,12,5
13711,male,79,196,103,6,92,39.3,False,True,30,5
13712,male,28,180,86,16,98,40.2,False,True,80,5
13713,male,48,179,82,11,90,39.6,False,True,55,5
13714,female,49,166,63,8,95,39.4,True,False,40,5
13715,male,72,183,83,15,97,40.3,False,True,75,5
13716,male,47,188,95,6,81,39.4,False,True,24,5
13717,male,31,176,80,11,81,39.7,False,True,44,5
13718,female,49,157,63,22,100,40.9,True,False,110,7
13719,female,36,172,72,4,80,39.2,True,False,16,5
13720,female,32,165,66,26,108,40.7,True,False,130,7
13721,male,34,191,96,29,111,40.7,False,True,174,7
13722,female,20,179,74,3,92,38.7,True,False,15,5
13723,male,24,183,81,12,91,40.1,False,True,60,5
13724,female,56,183,80,21,97,40.4,True,False,105,5
13725,male,61,191,96,26,107,41.2,False,True,130,7
13726,female,20,167,65,21,101,40.4,True,False,105,7
13727,female,40,162,66,22,101,40.9,True,False,110,7
13728,male,45,173,84,6,95,39.1,False,True,30,5
13729,male,25,180,83,17,95,41.0,False,True,85,5
13730,female,64,170,69,10,92,39.7,True,False,50,5
13731,female,23,162,62,28,107,40.4,True,False,140,7
13732,male,35,197,97,29,105,40.8,False,True,145,7
13733,female,33,170,64,28,105,40.6,True,False,140,7
13734,male,44,177,83,10,88,39.6,False,True,40,5
13735,male,32,184,93,11,84,39.7,False,True,44,5
13736,male,28,197,98,28,108,40.3,False,True,140,7
13737,female,24,174,72,8,91,39.8,True,False,40,5
13738,male,47,180,88,6,91,38.9,False,True,30,5
13739,female,45,150,52,8,85,39.5,True,False,32,5
13740,female,66,186,81,10,87,39.7,True,False,40,5
13741,female,65,157,54,23,97,40.4,True,False,115,5
13742,male,64,198,103,28,108,40.9,False,True,140,7
13743,female,57,171,65,15,88,40.3,True,False,60,5
13744,male,28,180,79,14,92,40.2,False,True,70,5
13745,male,20,184,78,18,87,40.1,False,True,72,5
13746,female,53,178,70,18,95,40.6,True,False,90,5
13747,male,44,183,89,14,88,39.7,False,True,56,5
13748,male,26,185,85,3,86,39.1,False,True,12,5
13749,female,67,191,91,26,99,40.7,True,False,130,5
13750,female,24,167,62,17,88,40.3,True,False,68,5
13751,female,48,163,68,23,96,40.9,True,False,115,5
13752,female,46,187,82,24,98,40.7,True,False,120,5
13753,female,46,169,67,8,84,39.8,True,False,32,5
13754,female,55,161,62,21,104,40.5,True,False,105,7
13755,male,64,164,70,25,105,40.2,False,True,125,7
13756,male,36,181,82,25,108,41.0,False,True,125,7
13757,female,49,173,68,19,104,40.2,True,False,95,7
13758,male,56,196,94,5,86,39.0,False,True,20,5
13759,female,35,163,63,25,103,40.9,True,False,125,7
13760,male,33,194,101,7,76,39.8,False,True,28,0
13761,male,45,191,99,14,96,40.0,False,True,70,5
13762,male,38,201,106,21,106,40.9,False,True,105,7
13763,male,41,189,91,14,95,40.0,False,True,70,5
13764,male,22,191,88,5,88,39.1,False,True,20,5
13765,male,63,191,93,18,93,40.3,False,True,90,5
13766,female,65,175,78,25,107,40.5,True,False,125,7
13767,male,39,189,92,19,105,40.1,False,True,95,7
13768,male,26,195,86,26,102,40.7,False,True,130,7
13769,female,76,157,56,20,96,40.3,True,False,100,5
13770,female,42,173,66,2,84,38.5,True,False,8,5
13771,male,42,187,86,17,99,40.1,False,True,85,5
13772,male,27,206,106,13,89,40.1,False,True,52,5
13773,female,40,157,56,4,87,38.4,True,False,16,5
13774,male,20,198,102,10,89,39.5,False,True,40,5
13775,female,41,166,66,22,93,40.9,True,False,110,5
13776,male,31,208,104,3,83,38.7,False,True,12,5
13777,female,57,160,62,16,95,40.2,True,False,80,5
13778,male,50,192,87,20,103,40.4,False,True,100,7
13779,female,58,164,62,12,93,39.7,True,False,60,5
13780,female,79,170,68,30,111,41.2,True,False,180,7
13781,female,43,168,70,24,100,40.6,True,False,120,7
13782,female,64,163,60,24,103,40.4,True,False,120,7
13783,male,55,159,61,17,103,40.7,False,True,85,7
13784,male,28,200,106,6,94,39.5,False,True,30,5
13785,male,21,199,95,13,90,39.9,False,True,65,5
13786,female,77,174,73,18,98,40.3,True,False,90,5
13787,female,40,149,53,27,106,41.0,True,False,135,7
13788,female,58,173,71,2,74,38.2,True,False,8,0
13789,male,37,189,88,5,88,38.9,False,True,20,5
13790,male,45,193,92,17,97,40.3,False,True,85,5
13791,male,20,179,81,6,90,39.1,False,True,30,5
13792,female,27,159,54,12,97,40.4,True,False,60,5
13793,male,31,181,78,17,102,40.4,False,True,85,7
13794,male,52,194,92,15,100,40.2,False,True,75,7
13795,male,71,191,91,12,87,39.8,False,True,48,5
13796,female,44,168,67,19,81,40.5,True,False,76,5
13797,male,28,193,93,17,94,40.4,False,True,85,5
13798,female,22,164,64,8,94,39.2,True,False,40,5
13799,male,25,173,72,19,104,40.4,False,True,95,7
13800,female,30,171,68,7,91,39.6,True,False,35,5
13801,female,20,181,76,9,91,40.0,True,False,45,5
13802,female,71,155,57,21,103,40.5,True,False,105,7
13803,female,28,162,62,21,96,40.2,True,False,105,5
13804,female,29,159,63,27,111,40.7,True,False,162,7
13805,male,22,184,82,14,87,39.9,False,True,56,5
13806,female,58,171,74,11,81,40.1,True,False,44,5
13807,female,25,166,59,14,88,40.2,True,False,56,5
13808,female,22,174,67,6,98,39.3,True,False,30,5
13809,female,25,156,59,6,89,39.2,True,False,24,5
13810,female,23,158,55,20,105,40.2,True,False,100,7
13811,female,40,164,67,19,102,40.6,True,False,95,7
13812,female,26,158,56,22,97,40.4,True,False,110,5
13813,male,42,176,78,4,88,39.1,False,True,16,5
13814,male,45,178,76,19,96,40.1,False,True,95,5
13815,male,54,202,99,16,99,40.5,False,True,80,5
13816,male,40,178,88,10,91,39.9,False,True,50,5
13817,male,33,193,93,20,101,40.6,False,True,100,7
13818,male,55,198,104,18,103,40.0,False,True,90,7
13819,male,61,192,94,17,104,40.5,False,True,85,7
13820,male,44,191,85,17,97,40.5,False,True,85,5
13821,female,46,154,53,19,99,41.0,True,False,95,5
13822,male,32,176,82,9,86,39.5,False,True,36,5
13823,male,22,194,98,8,94,39.6,False,True,40,5
13824,male,20,184,77,8,96,39.8,False,True,40,5
13825,male,47,190,96,7,86,39.7,False,True,28,5
13826,female,32,153,54,8,92,39.8,True,False,40,5
13827,female,75,170,74,25,103,40.5,True,False,125,7
13828,female,26,160,56,25,107,40.4,True,False,125,7
13829,female,37,153,56,18,104,40.5,True,False,90,7
13830,female,60,151,54,7,84,39.7,True,False,28,5
13831,male,21,199,100,21,98,40.6,False,True,105,5
13832,male,67,181,84,9,93,39.9,False,True,45,5
13833,male,33,190,88,15,92,40.2,False,True,75,5
13834,male,68,184,91,16,90,40.1,False,True,80,5
13835,female,55,166,58,10,90,39.7,True,False,50,5
13836,male,32,194,97,12,90,40.1,False,True,60,5
13837,male,26,179,71,16,97,40.3,False,True,80,5
13838,female,54,153,55,28,111,40.7,True,False,168,7
13839,female,76,158,57,24,106,40.3,True,False,120,7
13840,male,25,200,99,23,100,40.4,False,True,115,7
13841,female,56,151,53,24,101,40.4,True,False,120,7
13842,female,70,163,62,23,93,40.2,True,False,115,5
13843,male,32,193,96,21,111,40.8,False,True,126,7
13844,male,50,197,96,9,88,39.6,False,True,36,5
13845,female,66,156,52,21,97,40.8,True,False,105,5
13846,female,29,170,67,13,91,40.1,True,False,65,5
13847,female,26,170,63,9,88,39.8,True,False,36,5
13848,male,35,180,79,29,115,40.7,False,True,174,7
13849,male,42,195,96,11,84,40.1,False,True,44,5
13850,male,71,178,85,8,87,39.8,False,True,32,5
13851,male,23,174,75,28,110,40.7,False,True,168,7
13852,male,21,184,89,22,104,40.6,False,True,110,7
13853,female,22,173,69,7,83,39.4,True,False,28,5
13854,male,20,192,87,3,89,38.7,False,True,12,5
13855,male,76,187,96,12,96,40.1,False,True,60,5
13856,female,47,157,59,3,89,38.5,True,False,12,5
13857,female,78,152,54,2,89,38.0,True,False,8,5
13858,female,58,145,47,13,91,39.8,True,False,65,5
13859,female,23,158,59,22,110,40.3,True,False,132,7
13860,female,33,159,63,30,106,41.0,True,False,150,7
13861,female,57,160,57,2,90,38.0,True,False,10,5
13862,male,35,186,92,24,99,40.9,False,True,120,5
13863,female,43,159,59,4,85,39.0,True,False,16,5
13864,male,24,193,84,21,100,40.1,False,True,105,7
13865,female,74,172,73,8,89,39.7,True,False,32,5
13866,female,72,165,66,13,101,40.1,True,False,65,7
13867,female,27,177,68,17,100,40.3,True,False,85,7
13868,male,70,200,101,14,92,39.9,False,True,70,5
13869,female,39,158,54,26,105,40.8,True,False,130,7
13870,male,25,197,93,25,97,40.9,False,True,125,5
13871,male,46,183,89,14,95,39.9,False,True,70,5
13872,female,22,174,73,20,103,40.4,True,False,100,7
13873,male,45,182,78,8,92,39.7,False,True,40,5
13874,female,27,175,73,13,93,40.0,True,False,65,5
13875,female,44,181,75,22,95,40.4,True,False,110,5
13876,male,43,184,87,23,106,40.6,False,True,115,7
13877,female,41,159,57,17,93,40.1,True,False,85,5
13878,female,49,163,56,28,107,40.3,True,False,140,7
13879,male,20,184,86,11,91,39.8,False,True,55,5
13880,female,21,182,77,23,97,40.7,True,False,115,5
13881,female,23,156,58,4,85,39.1,True,False,16,5
13882,female,46,163,60,22,106,40.7,True,False,110,7
13883,female,78,175,73,21,107,40.6,True,False,105,7
13884,female,39,152,50,15,91,40.1,True,False,75,5
13885,male,33,187,86,30,106,40.5,False,True,150,7
13886,male,47,189,89,19,99,40.4,False,True,95,5
13887,female,67,155,56,4,74,39.0,True,False,16,0
13888,female,24,165,65,23,105,40.8,True,False,115,7
13889,male,38,188,88,5,83,39.0,False,True,20,5
13890,female,27,161,59,16,89,40.7,True,False,64,5
13891,male,64,198,99,28,103,40.6,False,True,140,7
13892,female,47,161,67,25,103,40.5,True,False,125,7
13893,female,21,156,52,12,82,39.8,True,False,48,5
13894,female,22,166,61,18,97,40.3,True,False,90,5
13895,male,62,177,82,29,107,40.9,False,True,145,7
13896,male,52,180,85,6,88,39.3,False,True,24,5
13897,male,37,189,89,9,91,39.7,False,True,45,5
13898,female,29,157,55,18,102,40.2,True,False,90,7
13899,male,44,175,78,15,100,40.5,False,True,75,7
13900,male,74,186,88,20,95,40.4,False,True,100,5
13901,male,56,194,97,8,91,39.9,False,True,40,5
13902,female,72,170,75,18,96,40.5,True,False,90,5
13903,male,26,181,80,11,91,39.4,False,True,55,5
13904,male,52,172,81,27,105,41.2,False,True,135,7
13905,female,21,168,63,8,80,39.6,True,False,32,5
13906,male,41,194,94,17,93,40.6,False,True,85,5
13907,male,41,180,85,4,81,38.5,False,True,16,5
13908,male,20,181,77,18,94,40.2,False,True,90,5
13909,male,67,190,87,10,90,39.9,False,True,50,5
13910,male,71,183,89,22,109,40.8,False,True,110,7
13911,female,27,157,54,10,92,40.2,True,False,50,5
13912,male,31,187,88,18,95,40.2,False,True,90,5
13913,female,59,169,69,1,82,38.0,True,False,4,5
13914,male,44,184,81,19,104,40.4,False,True,95,7
13915,female,20,158,57,15,95,40.5,True,False,75,5
13916,male,33,196,99,28,110,40.5,False,True,168,7
13917,male,61,184,91,26,105,40.7,False,True,130,7
13918,female,58,165,62,16,100,40.3,True,False,80,7
13919,male,27,193,88,24,105,40.5,False,True,120,7
13920,male,43,183,82,27,110,40.6,False,True,162,7
13921,male,61,161,65,6,90,38.8,False,True,30,5
13922,male,23,189,89,8,82,39.7,False,True,32,5
13923,female,39,168,62,16,91,40.4,True,False,80,5
13924,female,37,170,65,2,79,38.3,True,False,8,0
13925,female,62,164,63,20,93,40.4,True,False,100,5
13926,female,23,166,68,7,93,39.4,True,False,35,5
13927,female,48,156,58,3,84,38.8,True,False,12,5
13928,male,24,173,70,1,79,37.7,False,True,4,0
13929,male,51,180,87,14,107,40.0,False,True,70,7
13930,male,32,186,88,15,103,40.4,False,True,75,7
13931,male,39,179,79,18,97,40.0,False,True,90,5
13932,male,25,172,79,15,93,40.1,False,True,75,5
13933,male,22,179,77,19,98,40.4,False,True,95,5
13934,female,34,178,74,10,99,39.7,True,False,50,5
13935,female,65,166,70,14,98,39.8,True,False,70,5
13936,female,23,151,51,12,98,40.4,True,False,60,5
13937,male,64,188,96,13,92,39.6,False,True,65,5
13938,male,37,183,89,8,79,39.4,False,True,32,0
13939,female,47,157,57,2,86,37.9,True,False,8,5
13940,male,70,186,92,18,100,40.5,False,True,90,7
13941,female,27,157,54,17,95,40.3,True,False,85,5
13942,male,76,211,116,25,110,40.8,False,True,150,7
13943,male,22,173,69,27,114,40.8,False,True,162,7
13944,male,38,189,93,13,95,39.9,False,True,65,5
13945,female,79,160,60,16,96,40.2,True,False,80,5
13946,female,29,164,60,9,92,40.3,True,False,45,5
13947,male,20,201,100,20,97,40.5,False,True,100,5
13948,male,52,192,99,7,88,39.6,False,True,28,5
13949,male,61,166,69,29,106,40.9,False,True,145,7
13950,male,44,185,87,12,95,39.9,False,True,60,5
13951,female,56,162,59,26,101,41.1,True,False,130,7
13952,female,38,171,65,2,82,37.8,True,False,8,5
13953,male,20,169,70,22,97,40.5,False,True,110,5
13954,male,76,177,78,8,96,39.3,False,True,40,5
13955,female,27,170,66,9,94,39.8,True,False,45,5
13956,female,30,160,60,15,97,40.7,True,False,75,5
13957,male,21,195,100,19,103,40.5,False,True,95,7
13958,female,25,154,59,3,90,38.6,True,False,15,5
13959,male,60,171,71,20,96,40.7,False,True,100,5
13960,male,33,199,104,8,82,39.6,False,True,32,5
13961,male,64,178,82,25,111,40.8,False,True,150,7
13962,female,38,156,57,11,87,39.9,True,False,44,5
13963,female,21,154,55,7,93,39.5,True,False,35,5
13964,female,29,167,64,5,86,39.1,True,False,20,5
13965,female,51,165,63,17,95,40.2,True,False,85,5
13966,female,45,177,72,2,75,38.3,True,False,8,0
13967,male,63,188,94,19,91,40.3,False,True,95,5
13968,female,31,169,66,19,102,40.1,True,False,95,7
13969,male,51,183,87,19,104,40.5,False,True,95,7
13970,female,35,161,65,14,91,40.2,True,False,70,5
13971,female,72,149,53,18,96,40.0,True,False,90,5
13972,male,70,197,98,16,95,40.2,False,True,80,5
